quiz_score,time_spent,completion_status,next_level
51,65,0,No
92,107,1,Yes
14,68,0,No
71,67,1,Yes
60,73,1,Yes
20,26,1,No
82,97,0,No
86,71,1,Yes
74,80,1,Yes
74,30,0,No
87,20,1,No
99,55,1,Yes
23,105,0,No
2,90,0,No
21,61,1,No
52,33,1,No
1,82,0,No
87,96,0,No
29,73,1,No
37,51,1,No
1,117,1,No
63,98,1,Yes
59,114,1,No
20,66,1,No
32,120,0,No
75,73,0,No
57,80,1,No
21,20,1,No
88,94,1,Yes
48,94,1,No
90,52,0,No
58,89,1,No
41,43,1,No
91,104,0,No
59,37,0,No
79,98,1,Yes
14,105,0,No
61,27,1,Yes
61,14,0,No
46,73,1,No
61,104,0,No
50,38,1,No
54,56,1,No
63,99,1,Yes
2,14,1,No
100,23,1,Yes
50,62,0,No
6,100,1,No
20,5,1,No
72,73,1,Yes
38,113,1,No
17,8,0,No
3,20,0,No
88,28,1,Yes
59,84,1,No
13,6,1,No
8,117,1,No
89,96,1,Yes
52,36,1,No
1,95,0,No
83,88,0,No
91,28,0,No
59,16,0,No
70,54,0,No
43,39,0,No
7,37,0,No
46,37,0,No
34,65,1,No
77,55,0,No
80,47,1,Yes
35,105,1,No
49,16,1,No
3,71,0,No
1,69,1,No
5,37,1,No
53,44,1,No
3,78,1,No
53,47,0,No
92,48,0,No
62,33,1,Yes
17,17,1,No
89,16,1,No
43,99,1,No
33,50,0,No
73,6,1,No
61,119,0,No
99,118,1,Yes
13,39,1,No
94,91,1,Yes
47,85,0,No
14,94,0,No
71,12,1,No
77,97,0,No
86,30,1,Yes
61,78,0,No
39,94,1,No
84,38,1,Yes
79,119,0,No
81,109,1,Yes
52,11,0,No
23,72,0,No
25,62,1,No
88,118,1,Yes
59,113,1,No
40,79,0,No
28,33,1,No
14,40,1,No
44,93,1,No
64,25,1,Yes
88,40,1,Yes
70,14,1,No
8,105,1,No
87,77,1,Yes
0,28,1,No
7,68,0,No
87,103,1,Yes
62,53,1,Yes
10,103,0,No
80,116,0,No
7,40,1,No
34,86,1,No
34,117,1,No
32,107,0,No
4,100,1,No
40,28,0,No
27,27,0,No
6,66,0,No
72,100,1,Yes
71,41,1,Yes
11,16,1,No
33,117,1,No
32,59,1,No
47,17,1,No
22,27,1,No
61,93,1,Yes
87,103,1,Yes
36,109,1,No
98,34,1,Yes
43,21,1,No
85,117,1,Yes
90,66,0,No
34,88,1,No
64,116,1,Yes
98,93,1,Yes
100,90,1,Yes
46,17,1,No
77,63,0,No
2,23,1,No
0,53,1,No
4,104,1,No
89,16,0,No
13,65,1,No
26,109,1,No
8,23,1,No
78,80,1,Yes
14,13,1,No
89,75,0,No
41,32,1,No
76,82,0,No
50,99,1,No
62,56,0,No
95,87,1,Yes
51,115,1,No
95,20,1,No
3,73,1,No
93,103,1,Yes
100,16,0,No
22,29,1,No
14,56,0,No
42,89,1,No
28,104,1,No
35,57,0,No
12,27,0,No
31,20,1,No
70,61,1,Yes
58,43,1,No
85,113,1,Yes
27,57,1,No
65,46,0,No
41,62,1,No
44,43,0,No
61,18,1,No
56,99,1,No
5,9,1,No
27,39,1,No
27,91,1,No
43,97,0,No
83,111,1,Yes
29,79,1,No
61,22,1,Yes
74,115,0,No
91,80,1,Yes
88,13,1,No
61,78,1,Yes
96,62,1,Yes
0,112,1,No
26,21,1,No
61,106,0,No
76,11,1,No
2,50,1,No
69,17,1,No
71,44,1,Yes
26,46,1,No
8,13,1,No
61,54,1,Yes
36,31,0,No
96,70,1,Yes
50,9,1,No
43,33,0,No
23,41,1,No
78,42,1,Yes
58,87,1,No
31,12,1,No
95,116,1,Yes
87,113,0,No
51,69,1,No
61,90,1,Yes
57,120,0,No
51,21,1,No
11,75,1,No
38,93,1,No
1,49,1,No
2,8,1,No
100,40,1,Yes
55,74,1,No
80,35,1,Yes
58,23,0,No
1,65,1,No
1,112,0,No
91,58,0,No
53,43,1,No
86,95,1,Yes
100,78,1,Yes
95,94,1,Yes
96,23,1,Yes
0,43,1,No
18,71,0,No
1,49,1,No
52,17,0,No
43,118,1,No
89,96,0,No
31,62,1,No
69,24,0,No
31,96,1,No
67,76,1,Yes
54,65,1,No
74,109,0,No
55,43,1,No
16,5,0,No
37,7,1,No
23,81,0,No
68,96,0,No
97,66,0,No
69,67,1,Yes
85,117,1,Yes
10,29,0,No
15,60,1,No
96,37,1,Yes
72,42,1,Yes
58,10,1,No
69,62,1,Yes
79,48,1,Yes
92,49,0,No
2,36,0,No
19,49,1,No
58,65,1,No
35,51,1,No
18,25,0,No
89,84,1,Yes
66,89,1,Yes
18,79,0,No
19,105,0,No
95,40,1,Yes
70,103,1,Yes
51,23,0,No
32,24,0,No
39,61,0,No
38,22,1,No
81,51,0,No
0,109,0,No
10,53,1,No
91,18,0,No
56,19,1,No
88,35,0,No
49,5,0,No
22,58,0,No
30,7,1,No
93,20,1,No
41,91,1,No
98,61,1,Yes
6,79,1,No
15,16,0,No
89,78,0,No
59,100,1,No
1,20,0,No
0,76,0,No
47,106,0,No
11,80,0,No
68,28,0,No
36,32,1,No
31,12,1,No
8,96,1,No
98,40,1,Yes
18,94,1,No
47,12,0,No
79,62,1,Yes
2,64,1,No
19,54,0,No
23,32,1,No
53,96,1,No
32,105,1,No
23,45,1,No
74,104,0,No
71,68,1,Yes
35,31,1,No
37,67,0,No
83,21,1,Yes
98,77,1,Yes
88,37,1,Yes
98,88,1,Yes
24,81,1,No
92,96,0,No
17,116,0,No
81,33,1,Yes
65,17,1,No
53,50,0,No
34,39,0,No
79,10,1,No
60,86,1,Yes
40,119,1,No
99,73,0,No
32,51,0,No
67,29,0,No
32,70,1,No
13,14,0,No
20,60,1,No
47,34,0,No
19,118,1,No
7,113,1,No
6,9,1,No
66,37,0,No
16,69,0,No
32,22,0,No
47,100,1,No
75,115,1,Yes
58,53,1,No
85,15,1,No
21,89,1,No
29,30,0,No
37,67,1,No
50,93,1,No
53,90,1,No
7,63,1,No
26,31,0,No
26,53,0,No
97,81,1,Yes
20,37,0,No
29,102,1,No
96,109,0,No
27,103,1,No
63,5,0,No
96,25,1,Yes
68,116,1,Yes
60,59,0,No
47,10,1,No
18,96,1,No
3,85,1,No
34,73,1,No
63,99,1,Yes
48,9,0,No
16,106,0,No
43,7,0,No
91,57,1,Yes
29,27,0,No
92,105,1,Yes
45,57,1,No
5,41,1,No
98,78,1,Yes
36,78,0,No
23,87,0,No
92,21,1,Yes
45,89,1,No
52,82,1,No
94,77,1,Yes
98,114,0,No
59,5,1,No
96,55,1,Yes
62,49,1,Yes
84,81,0,No
31,8,1,No
86,66,1,Yes
32,69,0,No
66,117,1,Yes
17,108,0,No
24,36,1,No
94,38,1,Yes
53,96,0,No
57,99,1,No
66,76,1,Yes
45,43,1,No
23,30,1,No
31,38,1,No
46,58,1,No
85,7,1,No
22,54,0,No
65,16,1,No
26,69,0,No
1,58,1,No
89,112,1,Yes
16,9,0,No
32,98,1,No
8,98,1,No
42,61,0,No
47,21,1,No
38,116,1,No
92,51,0,No
41,27,1,No
25,83,0,No
98,105,1,Yes
49,89,1,No
24,18,1,No
23,70,1,No
12,79,1,No
59,55,1,No
6,107,1,No
56,42,1,No
35,68,0,No
44,102,1,No
19,42,0,No
64,54,0,No
7,102,0,No
15,86,1,No
13,34,1,No
75,83,1,Yes
86,95,0,No
14,55,1,No
91,67,1,Yes
97,102,1,Yes
65,56,1,Yes
31,42,1,No
86,101,1,Yes
62,92,1,Yes
85,83,0,No
50,34,0,No
24,110,1,No
57,55,0,No
62,85,1,Yes
61,9,1,No
21,33,1,No
57,8,1,No
57,14,1,No
85,60,1,Yes
48,21,1,No
51,78,1,No
41,21,1,No
69,88,1,Yes
14,92,1,No
53,73,1,No
59,38,1,No
100,10,1,No
96,57,1,Yes
7,70,1,No
52,81,0,No
59,111,0,No
4,47,1,No
67,116,0,No
5,79,0,No
95,119,0,No
93,115,0,No
46,27,0,No
98,59,1,Yes
54,84,1,No
39,99,1,No
51,79,1,No
15,20,0,No
12,12,1,No
29,8,1,No
18,108,0,No
16,8,1,No
62,60,1,Yes
18,29,1,No
91,71,1,Yes
57,100,1,No
54,71,0,No
89,31,1,Yes
100,97,0,No
89,36,1,Yes
61,54,1,Yes
22,65,1,No
8,55,1,No
11,23,0,No
0,25,0,No
57,9,0,No
0,86,0,No
33,96,1,No
95,46,1,Yes
47,65,0,No
88,26,1,Yes
0,25,1,No
15,74,1,No
